"","ensembl_gene_id","chromosome_name","hgnc_symbol","hgnc_id"
"3831","ENSG00000213465","11","ARL2","HGNC:693"
"3832","ENSG00000213585","5","VDAC1","HGNC:12669"
"3833","ENSG00000213593","11","TMX2","HGNC:30739"
"3834","ENSG00000213599","16","SLX1A-SULT1A3","HGNC:44437"
"3835","ENSG00000213625","1","LEPROT","HGNC:29477"
"3836","ENSG00000213626","2","LBH","HGNC:29532"
"3837","ENSG00000213648","16","SULT1A4","HGNC:30004"
"3838","ENSG00000213658","16","LAT","HGNC:18874"
"3839","ENSG00000213676","6","ATF6B","HGNC:2349"
"3840","ENSG00000213699","2","SLC35F6","HGNC:26055"
"3841","ENSG00000213722","6","DDAH2","HGNC:2716"
"3842","ENSG00000213742","20","ZNF337-AS1","HGNC:40759"
"3843","ENSG00000213753","19","CENPBD1P1","HGNC:28421"
"3844","ENSG00000213918","16","DNASE1","HGNC:2956"
"3845","ENSG00000213923","22","CSNK1E","HGNC:2453"
"3846","ENSG00000213928","14","IRF9","HGNC:6131"
"3847","ENSG00000213930","9","GALT","HGNC:4135"
"3848","ENSG00000213965","19","NUDT19","HGNC:32036"
"3849","ENSG00000213977","17","TAX1BP3","HGNC:30684"
"3850","ENSG00000214013","15","GANC","HGNC:4139"
"3851","ENSG00000214021","3","TTLL3","HGNC:24483"
"3852","ENSG00000214078","20","CPNE1","HGNC:2314"
"3853","ENSG00000214087","17","ARL16","HGNC:27902"
"3854","ENSG00000214106","7","PAXIP1-AS2","HGNC:48958"
"3855","ENSG00000214113","6","LYRM4","HGNC:21365"
"3856","ENSG00000214114","1","MYCBP","HGNC:7554"
"3857","ENSG00000214174","17","AMZ2P1","HGNC:26491"
"3858","ENSG00000214262","1","ANKRD36BP1","HGNC:28169"
"3859","ENSG00000214367","4","HAUS3","HGNC:28719"
"3860","ENSG00000214517","11","PPME1","HGNC:30178"
"3861","ENSG00000214717","X","ZBED1","HGNC:447"
"3862","ENSG00000214765","7","SEPTIN7P2","HGNC:32339"
"3863","ENSG00000214900","14","LINC01588","HGNC:27503"
"3864","ENSG00000214941","17","ZSWIM7","HGNC:26993"
"3865","ENSG00000215014","1","",""
"3866","ENSG00000215021","12","PHB2","HGNC:30306"
"3867","ENSG00000215114","8","UBXN2B","HGNC:27035"
"3868","ENSG00000215126","9","CBWD6","HGNC:31978"
"3869","ENSG00000215193","22","PEX26","HGNC:22965"
"3870","ENSG00000215251","20","FASTKD5","HGNC:25790"
"3871","ENSG00000215252","15","GOLGA8B","HGNC:31973"
"3872","ENSG00000215302","15","",""
"3873","ENSG00000215305","20","VPS16","HGNC:14584"
"3874","ENSG00000215421","18","ZNF407","HGNC:19904"
"3875","ENSG00000215712","6","TMEM242","HGNC:17206"
"3876","ENSG00000215717","1","TMEM167B","HGNC:30187"
"3877","ENSG00000215817","1","ZC3H11B","HGNC:25659"
"3878","ENSG00000215908","1","CROCCP2","HGNC:28170"
"3879","ENSG00000216895","7","",""
"3880","ENSG00000217128","5","FNIP1","HGNC:29418"
"3881","ENSG00000217801","1","",""
"3882","ENSG00000218739","2","CEBPZOS","HGNC:49288"
"3883","ENSG00000219410","12","",""
"3884","ENSG00000220205","17","VAMP2","HGNC:12643"
"3885","ENSG00000221869","8","CEBPD","HGNC:1835"
"3886","ENSG00000221944","2","TIGD1","HGNC:14523"
"3887","ENSG00000221963","22","APOL6","HGNC:14870"
"3888","ENSG00000221968","11","FADS3","HGNC:3576"
"3889","ENSG00000222724","2","RNU2-63P","HGNC:48556"
"3890","ENSG00000223343","3","",""
"3891","ENSG00000223482","10","NUTM2A-AS1","HGNC:45161"
"3892","ENSG00000223534","6","HLA-DQB1-AS1","HGNC:39762"
"3893","ENSG00000223705","7","NSUN5P1","HGNC:19146"
"3894","ENSG00000223745","1","CCDC18-AS1","HGNC:52262"
"3895","ENSG00000223773","X","CD99P1","HGNC:7083"
"3896","ENSG00000223959","16","AFG3L1P","HGNC:314"
"3897","ENSG00000224032","5","EPB41L4A-AS1","HGNC:30749"
"3898","ENSG00000224041","2","IGKV3D-15","HGNC:5824"
"3899","ENSG00000224114","1","",""
"3900","ENSG00000224137","2","LINC01857","HGNC:52673"
"3901","ENSG00000224281","X","SLC25A5-AS1","HGNC:43438"
"3902","ENSG00000224505","17","",""
"3903","ENSG00000224557","6","HLA-DPB2","HGNC:4941"
"3904","ENSG00000224597","10","SVIL-AS1","HGNC:51219"
"3905","ENSG00000224645","1","",""
"3906","ENSG00000224660","3","SH3BP5-AS1","HGNC:44501"
"3907","ENSG00000224858","3","RPL29P11","HGNC:36905"
"3908","ENSG00000224875","2","EML4-AS1","HGNC:40112"
"3909","ENSG00000225190","17","PLEKHM1","HGNC:29017"
"3910","ENSG00000225335","22","",""
"3911","ENSG00000225442","17","MPRIP-AS1","HGNC:41263"
"3912","ENSG00000225484","10","NUTM2B-AS1","HGNC:51204"
"3913","ENSG00000225630","1","MTND2P28","HGNC:42129"
"3914","ENSG00000225648","7","SBDSP1","HGNC:21646"
"3915","ENSG00000225663","17","MCRIP1","HGNC:28007"
"3916","ENSG00000225720","22","",""
"3917","ENSG00000225783","22","MIAT","HGNC:33425"
"3918","ENSG00000225855","1","RUSC1-AS1","HGNC:26680"
"3919","ENSG00000225963","2","",""
"3920","ENSG00000225972","1","MTND1P23","HGNC:42092"
"3921","ENSG00000226085","22","UQCRFS1P1","HGNC:12588"
"3922","ENSG00000226266","2","",""
"3923","ENSG00000226380","7","",""
"3924","ENSG00000226777","14","FAM30A","HGNC:19955"
"3925","ENSG00000226950","4","DANCR","HGNC:28964"
"3926","ENSG00000227191","7","TRGC2","HGNC:12276"
"3927","ENSG00000227198","6","C6orf47-AS1","HGNC:39767"
"3928","ENSG00000227218","9","",""
"3929","ENSG00000227376","11","FTH1P16","HGNC:3986"
"3930","ENSG00000227671","1","",""
"3931","ENSG00000228049","7","POLR2J2","HGNC:23208"
"3932","ENSG00000228144","12","",""
"3933","ENSG00000228242","3","",""
"3934","ENSG00000228300","19","FAM174C","HGNC:26073"
"3935","ENSG00000228327","1","",""
"3936","ENSG00000228451","8","SDAD1P1","HGNC:31403"
"3937","ENSG00000228716","5","DHFR","HGNC:2861"
"3938","ENSG00000228784","2","LINC00954","HGNC:48668"
"3939","ENSG00000228960","7","OR2A9P","HGNC:8236"
"3940","ENSG00000229052","1","",""
"3941","ENSG00000229180","7","",""
"3942","ENSG00000229314","9","ORM1","HGNC:8498"
"3943","ENSG00000229391","6","HLA-DRB6","HGNC:4954"
"3944","ENSG00000229419","9","RALGAPA1P1","HGNC:23203"
"3945","ENSG00000229619","3","MBNL1-AS1","HGNC:44584"
"3946","ENSG00000229644","10","NAMPTP1","HGNC:17633"
"3947","ENSG00000229809","16","ZNF688","HGNC:30489"
"3948","ENSG00000229927","10","RHEBP1","HGNC:10010"
"3949","ENSG00000230124","1","ACBD6","HGNC:23339"
"3950","ENSG00000230562","2","FAM133DP","HGNC:44192"
"3951","ENSG00000230583","7","GTF2IRD1P1","HGNC:44136"
"3952","ENSG00000230590","X","FTX","HGNC:37190"
"3953","ENSG00000230832","1","",""
"3954","ENSG00000230955","1","",""
"3955","ENSG00000231074","6","HCG18","HGNC:31337"
"3956","ENSG00000231416","1","",""
"3957","ENSG00000231607","13","DLEU2","HGNC:13748"
"3958","ENSG00000231770","3","TMEM44-AS1","HGNC:44272"
"3959","ENSG00000231991","9","ANXA2P2","HGNC:539"
"3960","ENSG00000232024","8","LSM12P1","HGNC:32453"
"3961","ENSG00000232119","X","MCTS1","HGNC:23357"
"3962","ENSG00000232300","17","FAM215B","HGNC:43639"
"3963","ENSG00000232533","7","",""
"3964","ENSG00000232629","6","HLA-DQB2","HGNC:4945"
"3965","ENSG00000232838","20","PET117","HGNC:40045"
"3966","ENSG00000232956","7","SNHG15","HGNC:27797"
"3967","ENSG00000233016","9","SNHG7","HGNC:28254"
"3968","ENSG00000233024","16","NPIPA9","HGNC:41984"
"3969","ENSG00000233276","3","GPX1","HGNC:4553"
"3970","ENSG00000233355","1","CHRM3-AS2","HGNC:43725"
"3971","ENSG00000233369","7","GTF2IP4","HGNC:51716"
"3972","ENSG00000233426","2","EIF3FP3","HGNC:37625"
"3973","ENSG00000233825","10","",""
"3974","ENSG00000233913","5","RPL10P9","HGNC:35579"
"3975","ENSG00000233954","1","UQCRHL","HGNC:51714"
"3976","ENSG00000234072","2","",""
"3977","ENSG00000234127","6","TRIM26","HGNC:12962"
"3978","ENSG00000234222","1","LIX1L-AS1","HGNC:41210"
"3979","ENSG00000234420","10","ZNF37BP","HGNC:13103"
"3980","ENSG00000234684","20","SDCBP2-AS1","HGNC:44314"
"3981","ENSG00000234705","9","HMGA1P4","HGNC:39093"
"3982","ENSG00000234771","9","SLC25A25-AS1","HGNC:27844"
"3983","ENSG00000234883","21","MIR155HG","HGNC:35460"
"3984","ENSG00000235363","1","SNRPGP10","HGNC:39329"
"3985","ENSG00000235437","X","LINC01278","HGNC:28090"
"3986","ENSG00000235489","10","DBF4P1","HGNC:45059"
"3987","ENSG00000235652","6","FBXO30-DT","HGNC:48990"
"3988","ENSG00000235750","1","KIAA0040","HGNC:28950"
"3989","ENSG00000235954","22","TTC28-AS1","HGNC:29336"
"3990","ENSG00000236051","13","MYCBP2-AS1","HGNC:41023"
"3991","ENSG00000236200","1","KDM4A-AS1","HGNC:40528"
"3992","ENSG00000236778","13","INTS6-AS1","HGNC:42691"
"3993","ENSG00000236824","2","BCYRN1","HGNC:1022"
"3994","ENSG00000237054","14","PRMT5-AS1","HGNC:40533"
"3995","ENSG00000237190","5","CDKN2AIPNL","HGNC:30545"
"3996","ENSG00000237248","12","LINC00987","HGNC:48911"
"3997","ENSG00000237296","16","SMG1P1","HGNC:44186"
"3998","ENSG00000237441","6","RGL2","HGNC:9769"
"3999","ENSG00000237541","6","HLA-DQA2","HGNC:4943"
"4000","ENSG00000237651","2","C2orf74","HGNC:34439"
"4001","ENSG00000237854","17","LINC00674","HGNC:44355"
"4002","ENSG00000237984","9","PTENP1","HGNC:9589"
"4003","ENSG00000238083","17","LRRC37A2","HGNC:32404"
"4004","ENSG00000238227","9","TMEM250","HGNC:31009"
"4005","ENSG00000239264","6","TXNDC5","HGNC:21073"
"4006","ENSG00000239305","2","RNF103","HGNC:12859"
"4007","ENSG00000239382","19","ALKBH6","HGNC:28243"
"4008","ENSG00000239521","7","CASTOR3","HGNC:29954"
"4009","ENSG00000239789","7","MRPS17","HGNC:14047"
"4010","ENSG00000239855","2","IGKV1-6","HGNC:5742"
"4011","ENSG00000240038","1","AMY2B","HGNC:478"
"4012","ENSG00000240137","3","ERICH6-AS1","HGNC:41205"
"4013","ENSG00000240356","2","RPL23AP7","HGNC:17336"
"4014","ENSG00000240370","12","RPL13P5","HGNC:30363"
"4015","ENSG00000240382","2","IGKV1-17","HGNC:5733"
"4016","ENSG00000240429","3","LRRFIP1P1","HGNC:32937"
"4017","ENSG00000240505","17","TNFRSF13B","HGNC:18153"
"4018","ENSG00000240682","3","ISY1","HGNC:29201"
"4019","ENSG00000240849","20","TMEM189","HGNC:16735"
"4020","ENSG00000240857","2","RDH14","HGNC:19979"
"4021","ENSG00000240864","2","IGKV1-16","HGNC:5732"
"4022","ENSG00000240889","7","NDUFB2-AS1","HGNC:40396"
"4023","ENSG00000241015","19","TPM3P9","HGNC:44142"
"4024","ENSG00000241058","10","NSUN6","HGNC:23529"
"4025","ENSG00000241106","6","HLA-DOB","HGNC:4937"
"4026","ENSG00000241244","2","IGKV1D-16","HGNC:5748"
"4027","ENSG00000241258","7","CRCP","HGNC:17888"
"4028","ENSG00000241295","3","ZBTB20-AS2","HGNC:42421"
"4029","ENSG00000241351","2","IGKV3-11","HGNC:5815"
"4030","ENSG00000241370","6","RPP21","HGNC:21300"
"4031","ENSG00000241399","2","CD302","HGNC:30843"
"4032","ENSG00000241468","7","ATP5MF","HGNC:848"
"4033","ENSG00000241489","X","",""
"4034","ENSG00000241506","3","PSMC1P1","HGNC:30147"
"4035","ENSG00000241553","3","ARPC4","HGNC:707"
"4036","ENSG00000241556","12","",""
"4037","ENSG00000241666","1","",""
"4038","ENSG00000241755","2","IGKV1-9","HGNC:5744"
"4039","ENSG00000241772","2","",""
"4040","ENSG00000241839","15","PLEKHO2","HGNC:30026"
"4041","ENSG00000241990","22","PRR34-AS1","HGNC:50499"
"4042","ENSG00000242028","15","HYPK","HGNC:18418"
"4043","ENSG00000242076","2","IGKV1-33","HGNC:5737"
"4044","ENSG00000242114","22","MTFP1","HGNC:26945"
"4045","ENSG00000242259","22","C22orf39","HGNC:27012"
"4046","ENSG00000242265","7","PEG10","HGNC:14005"
"4047","ENSG00000242371","2","IGKV1-39","HGNC:5740"
"4048","ENSG00000242534","2","IGKV2D-28","HGNC:5799"
"4049","ENSG00000243264","2","IGKV2D-29","HGNC:5800"
"4050","ENSG00000243290","2","IGKV1-12","HGNC:5730"
"4051","ENSG00000243317","7","STMP1","HGNC:41909"
"4052","ENSG00000243364","1","EFNA4","HGNC:3224"
"4053","ENSG00000243449","4","C4orf48","HGNC:34437"
"4054","ENSG00000243660","10","ZNF487","HGNC:23488"
"4055","ENSG00000243749","1","TMEM35B","HGNC:40021"
"4056","ENSG00000244038","1","DDOST","HGNC:2728"
"4057","ENSG00000244115","9","DNAJC25-GNG10","HGNC:37501"
"4058","ENSG00000244165","19","P2RY11","HGNC:8540"
"4059","ENSG00000244462","20","RBM12","HGNC:9898"
"4060","ENSG00000244513","3","",""
"4061","ENSG00000244575","2","IGKV1-27","HGNC:5735"
"4062","ENSG00000244879","15","GABPB1-AS1","HGNC:44157"
"4063","ENSG00000245112","4","SMARCA5-AS1","HGNC:39982"
"4064","ENSG00000245680","19","ZNF585B","HGNC:30948"
"4065","ENSG00000245958","4","",""
"4066","ENSG00000245970","8","",""
"4067","ENSG00000246223","14","LINC01550","HGNC:20111"
"4068","ENSG00000246582","8","",""
"4069","ENSG00000247077","12","PGAM5","HGNC:28763"
"4070","ENSG00000247315","20","ZCCHC3","HGNC:16230"
"4071","ENSG00000247516","5","MIR4458HG","HGNC:49008"
"4072","ENSG00000247595","11","SPTY2D1OS","HGNC:44122"
"4073","ENSG00000247596","3","TWF2","HGNC:9621"
"4074","ENSG00000247774","12","PCED1B-AS1","HGNC:44166"
"4075","ENSG00000248049","4","UBA6-AS1","HGNC:49083"
"4076","ENSG00000248124","16","RRN3P1","HGNC:30548"
"4077","ENSG00000248144","4","ADH1C","HGNC:251"
"4078","ENSG00000248333","1","CDK11B","HGNC:1729"
"4079","ENSG00000248672","2","LY75-CD302","HGNC:38828"
"4080","ENSG00000248881","5","",""
"4081","ENSG00000248993","6","",""
"4082","ENSG00000249115","19","HAUS5","HGNC:29130"
"4083","ENSG00000249319","7","",""
"4084","ENSG00000249459","17","ZNF286B","HGNC:33241"
"4085","ENSG00000249784","4","SCARNA22","HGNC:32580"
"4086","ENSG00000249855","5","EEF1A1P19","HGNC:37892"
"4087","ENSG00000249859","8","PVT1","HGNC:9709"
"4088","ENSG00000249898","8","MCPH1-AS1","HGNC:51655"
"4089","ENSG00000249971","5","",""
"4090","ENSG00000250312","4","ZNF718","HGNC:26889"
"4091","ENSG00000250317","4","SMIM20","HGNC:37260"
"4092","ENSG00000250461","5","",""
"4093","ENSG00000250462","17","LRRC37BP1","HGNC:25390"
"4094","ENSG00000250568","4","",""
"4095","ENSG00000250714","8","",""
"4096","ENSG00000250722","5","SELENOP","HGNC:10751"
"4097","ENSG00000250988","15","SNHG21","HGNC:50284"
"4098","ENSG00000251022","4","THAP9-AS1","HGNC:44172"
"4099","ENSG00000251546","2","IGKV1D-39","HGNC:5756"
"4100","ENSG00000253304","1","TMEM200B","HGNC:33785"
"4101","ENSG00000253352","22","TUG1","HGNC:26066"
"4102","ENSG00000253356","8","",""
"4103","ENSG00000253797","13","UTP14C","HGNC:20321"
"4104","ENSG00000253882","7","",""
"4105","ENSG00000253954","15","HMGN1P38","HGNC:39422"
"4106","ENSG00000253998","2","IGKV2-29","HGNC:5784"
"4107","ENSG00000254004","19","ZNF260","HGNC:13499"
"4108","ENSG00000254415","19","SIGLEC14","HGNC:32926"
"4109","ENSG00000254452","11","",""
"4110","ENSG00000254501","11","",""
"4111","ENSG00000254709","22","IGLL5","HGNC:38476"
"4112","ENSG00000254838","11","GVINP1","HGNC:25813"
"4113","ENSG00000254858","19","MPV17L2","HGNC:28177"
"4114","ENSG00000254893","5","",""
"4115","ENSG00000254911","11","SCARNA9","HGNC:32566"
"4116","ENSG00000255073","11","ZFP91-CNTF","HGNC:33441"
"4117","ENSG00000255154","3","HTD2","HGNC:53111"
"4118","ENSG00000255185","16","PDXDC2P","HGNC:27559"
"4119","ENSG00000255639","12","",""
"4120","ENSG00000255641","12","",""
"4121","ENSG00000255717","11","SNHG1","HGNC:32688"
"4122","ENSG00000256007","11","ARAP1-AS1","HGNC:39993"
"4123","ENSG00000256043","4","CTSO","HGNC:2542"
"4124","ENSG00000256053","14","COA8","HGNC:20492"
"4125","ENSG00000256060","19","TRAPPC2B","HGNC:10710"
"4126","ENSG00000256235","5","SMIM3","HGNC:30248"
"4127","ENSG00000256514","11","",""
"4128","ENSG00000256525","17","POLG2","HGNC:9180"
"4129","ENSG00000256537","12","SMIM10L1","HGNC:49847"
"4130","ENSG00000256591","11","",""
"4131","ENSG00000256683","19","ZNF350","HGNC:16656"
"4132","ENSG00000256928","11","",""
"4133","ENSG00000257242","12","LINC01619","HGNC:27409"
"4134","ENSG00000257267","18","ZNF271P","HGNC:13065"
"4135","ENSG00000257342","12","",""
"4136","ENSG00000257411","12","",""
"4137","ENSG00000257621","14","PSMA3-AS1","HGNC:26445"
"4138","ENSG00000257764","12","",""
"4139","ENSG00000257815","12","PRANCR","HGNC:51126"
"4140","ENSG00000258017","12","",""
"4141","ENSG00000258168","12","",""
"4142","ENSG00000258177","12","",""
"4143","ENSG00000258232","12","",""
"4144","ENSG00000258289","14","CHURC1","HGNC:20099"
"4145","ENSG00000258352","12","IFITM3P6","HGNC:54545"
"4146","ENSG00000258377","14","",""
"4147","ENSG00000258430","14","",""
"4148","ENSG00000258659","11","TRIM34","HGNC:10063"
"4149","ENSG00000258813","14","",""
"4150","ENSG00000258875","14","",""
"4151","ENSG00000258890","17","CEP95","HGNC:25141"
"4152","ENSG00000259071","14","",""
"4153","ENSG00000259086","14","KIAA1143P1","HGNC:54591"
"4154","ENSG00000259112","11","NDUFC2-KCTD14","HGNC:42956"
"4155","ENSG00000259295","15","CSPG4P12","HGNC:48362"
"4156","ENSG00000259316","15","",""
"4157","ENSG00000259357","1","",""
"4158","ENSG00000259494","15","MRPL46","HGNC:1192"
"4159","ENSG00000259623","17","",""
"4160","ENSG00000259684","15","",""
"4161","ENSG00000259699","15","HMGB1P8","HGNC:13319"
"4162","ENSG00000259884","12","NR4A1AS","HGNC:54409"
"4163","ENSG00000259956","3","RBM15B","HGNC:24303"
"4164","ENSG00000260032","20","NORAD","HGNC:44311"
"4165","ENSG00000260075","17","NSFP1","HGNC:31405"
"4166","ENSG00000260101","2","",""
"4167","ENSG00000260257","20","",""
"4168","ENSG00000260276","16","",""
"4169","ENSG00000260280","16","SLX1B-SULT1A4","HGNC:48353"
"4170","ENSG00000260342","16","",""
"4171","ENSG00000260349","16","",""
"4172","ENSG00000260537","16","",""
"4173","ENSG00000260570","16","",""
"4174","ENSG00000260669","14","",""
"4175","ENSG00000260793","17","",""
"4176","ENSG00000260912","9","",""
"4177","ENSG00000260934","16","",""
"4178","ENSG00000260997","7","",""
"4179","ENSG00000261218","16","",""
"4180","ENSG00000261441","15","",""
"4181","ENSG00000261505","16","",""
"4182","ENSG00000261604","5","",""
"4183","ENSG00000261684","15","",""
"4184","ENSG00000261740","16","BOLA2-SMG1P6","HGNC:53563"
"4185","ENSG00000261799","12","",""
"4186","ENSG00000262136","16","",""
"4187","ENSG00000262202","17","",""
"4188","ENSG00000262246","16","CORO7","HGNC:26161"
"4189","ENSG00000262413","17","",""
"4190","ENSG00000262533","17","",""
"4191","ENSG00000262655","11","SPON1","HGNC:11252"
"4192","ENSG00000262664","17","OVCA2","HGNC:24203"
"4193","ENSG00000263001","7","GTF2I","HGNC:4659"
"4194","ENSG00000263072","16","ZNF213-AS1","HGNC:50505"
"4195","ENSG00000263465","11","SRSF8","HGNC:16988"
"4196","ENSG00000263753","18","LINC00667","HGNC:27906"
"4197","ENSG00000263917","18","",""
"4198","ENSG00000263934","17","SNORD3A","HGNC:33189"
"4199","ENSG00000263956","1","NBPF11","HGNC:31993"
"4200","ENSG00000263961","1","RHEX","HGNC:25341"
"4201","ENSG00000264247","18","LINC00909","HGNC:44331"
"4202","ENSG00000264343","1","NOTCH2NLA","HGNC:31862"
"4203","ENSG00000264364","17","DYNLL2","HGNC:24596"
"4204","ENSG00000264443","1","NCMAP-DT","HGNC:54327"
"4205","ENSG00000264578","8","",""
"4206","ENSG00000264895","17","",""
"4207","ENSG00000265118","17","",""
"4208","ENSG00000265206","17","",""
"4209","ENSG00000265401","17","",""
"4210","ENSG00000265491","1","RNF115","HGNC:18154"
"4211","ENSG00000265590","21","CFAP298-TCP10L","HGNC:54636"
"4212","ENSG00000265794","17","",""
"4213","ENSG00000265818","6","EEF1E1-BLOC1S5","HGNC:49187"
"4214","ENSG00000265972","1","TXNIP","HGNC:16952"
"4215","ENSG00000266412","10","NCOA4","HGNC:7671"
"4216","ENSG00000266865","17","",""
"4217","ENSG00000266967","17","AARSD1","HGNC:28417"
"4218","ENSG00000267002","17","",""
"4219","ENSG00000267040","18","",""
"4220","ENSG00000267100","19","ILF3-DT","HGNC:27115"
"4221","ENSG00000267121","17","",""
"4222","ENSG00000267228","18","",""
"4223","ENSG00000267303","19","",""
"4224","ENSG00000267322","18","SNHG22","HGNC:50285"
"4225","ENSG00000267534","19","S1PR2","HGNC:3169"
"4226","ENSG00000267575","19","",""
"4227","ENSG00000267598","19","",""
"4228","ENSG00000267607","19","",""
"4229","ENSG00000267680","19","ZNF224","HGNC:13017"
"4230","ENSG00000267740","19","",""
"4231","ENSG00000267796","19","LIN37","HGNC:33234"
"4232","ENSG00000267858","19","MZF1-AS1","HGNC:51271"
"4233","ENSG00000268027","19","",""
"4234","ENSG00000268030","19","",""
"4235","ENSG00000268309","19","",""
"4236","ENSG00000268516","19","",""
"4237","ENSG00000269044","19","",""
"4238","ENSG00000269145","19","",""
"4239","ENSG00000269243","19","",""
"4240","ENSG00000269335","X","IKBKG","HGNC:5961"
"4241","ENSG00000269378","19","",""
"4242","ENSG00000269604","19","",""
"4243","ENSG00000269609","10","RPARP-AS1","HGNC:45238"
"4244","ENSG00000269713","1","NBPF9","HGNC:31991"
"4245","ENSG00000269821","11","KCNQ1OT1","HGNC:6295"
"4246","ENSG00000269858","19","EGLN2","HGNC:14660"
"4247","ENSG00000269893","4","SNHG8","HGNC:33098"
"4248","ENSG00000269926","10","DDIT4-AS1","HGNC:52379"
"4249","ENSG00000269968","12","",""
"4250","ENSG00000270022","22","",""
"4251","ENSG00000270062","14","",""
"4252","ENSG00000270276","1","H4C15","HGNC:29607"
"4253","ENSG00000270344","12","POC1B-AS1","HGNC:52949"
"4254","ENSG00000270505","15","IGHV1OR15-1","HGNC:5563"
"4255","ENSG00000270629","1","NBPF14","HGNC:25232"
"4256","ENSG00000270641","X","TSIX","HGNC:12377"
"4257","ENSG00000270800","6","RPS10-NUDT3","HGNC:49181"
"4258","ENSG00000271383","1","NBPF19","HGNC:31999"
"4259","ENSG00000271425","1","NBPF10","HGNC:31992"
"4260","ENSG00000271699","16","SNX29P2","HGNC:31914"
"4261","ENSG00000271856","3","LINC01215","HGNC:49651"
"4262","ENSG00000271895","1","",""
"4263","ENSG00000271933","10","",""
"4264","ENSG00000271980","5","",""
"4265","ENSG00000272047","6","GTF2H5","HGNC:21157"
"4266","ENSG00000272173","12","",""
"4267","ENSG00000272182","3","",""
"4268","ENSG00000272211","2","",""
"4269","ENSG00000272256","8","",""
"4270","ENSG00000272288","6","",""
"4271","ENSG00000272419","1","LINC01145","HGNC:49462"
"4272","ENSG00000272430","10","LINC02637","HGNC:54120"
"4273","ENSG00000272578","22","",""
"4274","ENSG00000272645","1","GTF2IP20","HGNC:51732"
"4275","ENSG00000272742","5","",""
"4276","ENSG00000272758","3","",""
"4277","ENSG00000272779","22","",""
"4278","ENSG00000272831","7","",""
"4279","ENSG00000272886","3","DCP1A","HGNC:18714"
"4280","ENSG00000272918","7","",""
"4281","ENSG00000272921","12","",""
"4282","ENSG00000272991","21","",""
